Bathrooms,Bedrooms,Beds,LocationName,NumGuests,NumReviews,Price,Rating,latitude,longitude,zipcode,pop2016,pop2010,pop2000,cost_living_index (US avg. = 100),land_area (sq.mi.),water_area (sq.mi.),pop_density (people per mile),number of males,number of females,prop taxes paid 2016,median taxes (with mortgage,median taxes (no mortgage),median house value,median houshold income,median monthly owner costs (with mortgage),median monthly owner costs (no mortgage),median gross rent,median asking price for vacant for-sale home/condo,unemployment (%),Number of Homes,Count of Abnb,Density of Abnb (%),Average Abnb Price (by zipcode),Average NumReviews (by zipcode),Average Rating (by zipcode),Average Number of Bathrooms (by zipcode),Average Number of Bedrooms (by zipcode),Average Number of Beds (by zipcode),Average Number of Guests (by zipcode)
1.0,,1.0,Brooklyn,2.0,3.0,Y,Y,40.6946,-73.99434000000001,11201,60922.0,51128.0,47746,157.6,1.4,0.0,42778,29849,31072,0.4,3941.0,3671.0,881822.0,114013.0,2881.0,803.0,2174.0,2606198.0,4.6,24368.8,165,0.677095302,174.1419753,39.3015873,4.824324324,1.0858895709999998,1.410958904,1.684848485,1.684848485
1.0,2.0,3.0,Washington,4.0,23.0,Y,Y,38.91994,-77.0296,20009,52246.0,47992.0,46561,123.9,1.3,0.0,39745,27339,24908,0.6,3966.0,4483.0,680818.0,101610.0,2507.0,862.0,1786.0,627371.0,3.8,20898.4,189,0.904375455,112.8359788,70.79190751,4.885964912,1.243386243,1.348993289,1.7936507940000002,1.7936507940000002
1.0,1.0,1.0,San Diego,1.0,52.0,N,Y,32.7794,-117.25171,92109,49124.0,45787.0,46071,140.7,7.6,4.3,6463,25677,23447,0.5,5213.0,2847.0,821665.0,74047.0,2760.0,593.0,1532.0,984403.0,4.0,19649.6,656,3.3384903510000004,145.5595054,50.12617702,4.80990099,1.296183206,1.653130288,2.295731707,2.295731707
1.0,,1.0,San Diego,2.0,6.0,Y,N,32.80788,-117.21464,92117,55270.0,51332.0,51203,135.2,8.8,0.0,6289,28137,27133,0.5,3569.0,1419.0,559061.0,69047.0,2216.0,431.0,1463.0,537896.0,5.7,22108.0,262,1.18509137,123.6015936,30.56684492,4.835329341,1.357692308,1.692307692,2.045801527,2.045801527
2.0,3.0,3.0,San Diego,8.0,13.0,Y,Y,32.744440000000004,-117.13554,92104,46444.0,44414.0,47688,137.8,3.8,0.0,12271,23469,22975,0.5,3281.0,1746.0,551513.0,54187.0,2272.0,419.0,1189.0,346332.0,5.6,18577.6,391,2.104685212,118.6311688,56.503125,4.920711974,1.153846154,1.51744186,1.792838875,1.792838875
2.0,3.0,2.0,Oakland,3.0,20.0,Y,Y,37.83602,-122.25349,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.0,1.0,New Orleans,2.0,8.0,N,N,29.96066,-90.03225,70117,24945.0,23389.0,51252,99.8,5.5,0.8,4552,11913,13031,0.5,1307.0,607.0,177141.0,28440.0,1281.0,405.0,910.0,176336.0,7.9,9978.0,386,3.868510724,106.5807292,73.79096045,4.829971182,1.329015544,1.798941799,2.393782383,2.393782383
1.0,1.0,1.0,Berkeley,2.0,10.0,N,Y,37.86977,-122.24788999999998,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.0,1.0,San Francisco,2.0,104.0,Y,Y,37.79287,-122.41609,94109,56822.0,55984.0,56322,161.6,1.2,0.1,47834,29302,27521,0.8,8065.0,5908.0,946308.0,73990.0,3438.0,980.0,1585.0,2053561.0,3.2,22728.8,177,0.778747668,267.0116959,48.55629139,4.829931973,1.242774566,1.608974359,2.011428571,2.011428571
1.0,1.0,2.0,Seattle,4.0,97.0,Y,N,47.65031,-122.32448,98102,24374.0,20756.0,19424,117.0,1.3,0.3,18802,13011,11363,0.8,4279.0,4550.0,521657.0,80565.0,2278.0,861.0,1393.0,613354.0,2.7,9749.6,217,2.2257323380000003,131.5,59.58510638,4.860655738,1.4074074069999998,1.544973545,1.792626728,1.792626728
2.0,3.0,3.0,San Francisco,7.0,5.0,Y,N,37.77858,-122.46332,94118,42259.0,38319.0,38939,164.4,1.9,0.0,21685,19417,22841,0.5,9950.0,3585.0,1338327.0,98105.0,3818.0,645.0,1823.0,3725039.0,4.2,16903.6,172,1.0175347259999998,198.9583333,71.30967742,4.829032258,1.299401198,1.533333333,2.029585799,2.029585799
2.0,1.0,1.0,San Francisco,2.0,199.0,Y,N,37.766020000000005,-122.4165,94103,26116.0,27170.0,23016,167.8,1.4,0.0,19259,15354,10763,0.9,7500.0,7701.0,814561.0,48054.0,3471.0,967.0,1064.0,921350.0,5.0,10446.4,150,1.4359013630000002,176.0,78.62307692,4.9375,1.22147651,1.174825175,1.322147651,1.322147651
1.0,1.0,1.0,San Francisco,1.0,140.0,Y,Y,37.77621,-122.39703,94107,29805.0,26599.0,17368,152.7,1.8,0.1,16634,15465,14340,0.8,7541.0,4033.0,943422.0,134510.0,3681.0,983.0,2249.0,1638539.0,4.2,11922.0,96,0.805234021,186.0957447,94.25,4.934065934,1.221052632,1.313253012,1.484210526,1.484210526
1.0,,2.0,San Diego,3.0,10.0,N,Y,32.72973,-117.16155,92101,37385.0,37095.0,27494,136.9,4.7,0.2,7926,21906,15481,0.9,4808.0,5069.0,538860.0,59582.0,2718.0,1002.0,1461.0,609160.0,4.8,14954.0,708,4.734519192,124.1310541,52.78267974,4.779187817,1.223011364,1.434782609,2.131355932,2.131355932
1.0,3.0,4.0,San Diego,6.0,8.0,Y,Y,32.81658,-117.18674,92117,55270.0,51332.0,51203,135.2,8.8,0.0,6289,28137,27133,0.5,3569.0,1419.0,559061.0,69047.0,2216.0,431.0,1463.0,537896.0,5.7,22108.0,262,1.18509137,123.6015936,30.56684492,4.835329341,1.357692308,1.692307692,2.045801527,2.045801527
2.0,3.0,3.0,Philadelphia,7.0,18.0,N,Y,39.97457,-75.14808000000001,19122,22392.0,21653.0,19589,105.3,1.3,0.0,17642,11119,11273,0.6,1025.0,897.0,170704.0,34836.0,1060.0,380.0,776.0,198075.0,9.9,8956.8,52,0.5805644870000001,65.65384615,59.67346939,4.802083333,1.403846154,1.6,2.269230769,2.269230769
1.0,,1.0,Oakland,2.0,83.0,Y,Y,37.81558,-122.24603,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,2.0,3.0,Berkeley,5.0,82.0,Y,N,37.894290000000005,-122.28194,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.0,1.0,Bronx,3.0,21.0,Y,Y,40.84546,-73.89013,10457,75071.0,70496.0,69048,167.4,1.1,0.0,70735,35654,39416,0.6,2981.0,2290.0,419101.0,27044.0,2322.0,610.0,1120.0,214893.0,12.1,30028.4,12,0.039962169,57.83333333,10.72727273,4.666666667,1.0,1.272727273,1.416666667,1.416666667
1.0,1.0,1.0,New Orleans,2.0,10.0,Y,Y,29.94408,-90.10876,70125,16992.0,14479.0,23887,102.6,2.3,0.0,7252,8064,8927,0.8,3109.0,1746.0,318322.0,38122.0,2070.0,573.0,971.0,223889.0,7.1,6796.8,327,4.811087571,117.5603715,39.42605634,4.838709677,1.327217125,2.078431373,2.706422018,2.706422018
1.0,1.0,2.0,Berkeley,2.0,14.0,Y,Y,37.88517,-122.2669,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.0,1.0,Seattle,2.0,11.0,Y,Y,47.62564,-122.32201,98102,24374.0,20756.0,19424,117.0,1.3,0.3,18802,13011,11363,0.8,4279.0,4550.0,521657.0,80565.0,2278.0,861.0,1393.0,613354.0,2.7,9749.6,217,2.2257323380000003,131.5,59.58510638,4.860655738,1.4074074069999998,1.544973545,1.792626728,1.792626728
1.0,1.0,1.0,Daly City,2.0,41.0,N,N,37.7014,-122.46604,94132,31737.0,28129.0,26291,162.6,3.1,0.5,10205,15161,16575,0.6,6318.0,3496.0,890812.0,71561.0,2821.0,553.0,1963.0,3898250.0,9.2,12694.8,239,1.882660617,92.57081545,46.30582524,4.723076923,1.260869565,1.258928571,1.6695278969999998,1.6695278969999998
1.0,2.0,2.0,New Orleans,4.0,16.0,N,Y,30.02001,-90.04557,70122,37303.0,28564.0,46533,98.4,7.1,1.0,5289,17107,20194,0.7,1434.0,1075.0,191570.0,39401.0,1437.0,465.0,957.0,155996.0,9.3,14921.2,494,3.310725679,117.9173554,38.60277136,4.911330049,1.374745418,2.138004246,2.684210526,2.684210526
1.0,1.0,2.0,Miami,4.0,10.0,Y,Y,25.79306,-80.18630999999999,33132,11596.0,11165.0,5322,114.1,1.7,1.5,6799,6803,4794,1.1,4922.0,5435.0,481478.0,72916.0,2660.0,1259.0,1893.0,530742.0,3.3,4638.4,1634,35.22766471,115.1635572,37.41294643,4.791763792,1.317596567,1.584033613,2.14504284,2.14504284
1.0,1.0,1.0,New York,2.0,46.0,N,N,40.82097,-73.95473,10031,61649.0,56438.0,60221,153.9,0.7,0.0,94729,30600,31049,0.7,2045.0,3937.0,357945.0,43584.0,1925.0,251.0,1214.0,232430.0,7.6,24659.6,103,0.417687229,74.11340206,53.01063829999999,4.7880434780000005,1.098039216,1.121212121,1.5533980580000002,1.5533980580000002
2.0,3.0,4.0,New Orleans,8.0,30.0,Y,Y,29.94076,-90.11515,70118,36182.0,33008.0,36847,102.7,4.7,0.7,7724,16863,19318,0.9,3748.0,2036.0,348955.0,41945.0,2155.0,586.0,999.0,453518.0,7.2,14472.8,388,2.680891051,143.8441558,40.36936937,4.885350318,1.343669251,1.97574124,2.548969072,2.548969072
1.0,1.0,1.0,Queens,3.0,7.0,N,N,40.76575,-73.8264,11354,59390.0,54878.0,54329,159.8,2.2,0.0,27406,27991,31399,1.0,4910.0,4435.0,486251.0,45471.0,2295.0,731.0,1442.0,1555436.0,4.9,23756.0,61,0.256777235,95.05084746,18.53333333,4.5975609760000005,1.163934426,1.24137931,1.557377049,1.557377049
1.0,1.0,1.0,Atlanta,2.0,9.0,Y,Y,33.788940000000004,-84.38077,30309,23359.0,21845.0,18739,97.6,3.4,0.0,6834,12109,11249,1.1,3363.0,4348.0,310330.0,81549.0,1959.0,821.0,1243.0,346940.0,2.4,9343.6,190,2.033477461,131.0585106,28.44444444,4.881679388999999,1.326315789,1.580838323,1.968421053,1.968421053
1.0,1.0,2.0,Seattle,4.0,101.0,Y,Y,47.68078,-122.35157,98103,50072.0,45911.0,41971,117.7,4.6,0.7,10802,24922,25149,0.8,4700.0,5256.0,613335.0,87557.0,2290.0,704.0,1387.0,586517.0,2.5,20028.8,249,1.243209778,112.0367347,46.40669856,4.868159204,1.204819277,1.545851528,1.863453815,1.863453815
1.0,2.0,2.0,Atlanta,4.0,10.0,Y,Y,33.81651,-84.39416,30305,23394.0,22999.0,21380,100.4,6.4,0.0,3635,11153,12241,1.2,6415.0,6966.0,549848.0,91147.0,2733.0,1220.0,1237.0,789677.0,2.3,9357.6,26,0.277849021,139.15384619999998,19.93333333,4.9,1.384615385,1.769230769,1.807692308,1.807692308
1.0,1.0,2.0,Seattle,3.0,111.0,N,Y,47.63501,-122.33918,98109,26277.0,20715.0,16018,117.2,2.0,0.4,13143,13621,12656,0.8,4146.0,5604.0,582369.0,94602.0,2362.0,905.0,1568.0,905401.0,3.3,10510.8,233,2.216767515,139.0519481,44.37894737,4.820809249,1.17167382,1.305309735,1.652360515,1.652360515
1.0,1.0,1.0,San Diego,2.0,90.0,Y,Y,32.73762,-117.12361,92104,46444.0,44414.0,47688,137.8,3.8,0.0,12271,23469,22975,0.5,3281.0,1746.0,551513.0,54187.0,2272.0,419.0,1189.0,346332.0,5.6,18577.6,391,2.104685212,118.6311688,56.503125,4.920711974,1.153846154,1.51744186,1.792838875,1.792838875
1.0,1.0,1.0,Arlington,4.0,8.0,Y,N,38.89018,-77.08494,20007,26793.0,26866.0,28818,125.9,3.0,0.5,8917,12773,14020,0.7,6618.0,7121.0,1011681.0,124468.0,3410.0,1257.0,1865.0,685283.0,3.2,10717.2,1265,11.80345613,168.866129,31.23350923,4.7877218930000005,1.254358162,1.4344600159999998,1.716996047,1.716996047
1.0,1.0,1.0,Atlanta,2.0,49.0,N,Y,33.75727,-84.34315,30307,19520.0,18004.0,16646,99.2,4.6,0.0,4274,9748,9771,1.1,5331.0,4864.0,458614.0,83765.0,2301.0,809.0,1123.0,381747.0,3.1,7808.0,130,1.6649590159999998,119.9147287,44.06315789,4.8928571430000005,1.292307692,1.603305785,1.953846154,1.953846154
2.0,1.0,1.0,Queens,2.0,34.0,N,Y,40.77221,-73.9136,11105,37831.0,36688.0,42117,163.0,1.6,0.0,23181,18800,19031,0.7,5285.0,5974.0,781597.0,65448.0,2822.0,949.0,1627.0,1153123.0,4.9,15132.4,108,0.713700404,91.85046729,42.35227273,4.673076923,1.074074074,1.287128713,1.6944444440000002,1.6944444440000002
1.0,2.0,3.0,Miami,7.0,134.0,Y,Y,25.74802,-80.30018000000001,33132,11596.0,11165.0,5322,114.1,1.7,1.5,6799,6803,4794,1.1,4922.0,5435.0,481478.0,72916.0,2660.0,1259.0,1893.0,530742.0,3.3,4638.4,1634,35.22766471,115.1635572,37.41294643,4.791763792,1.317596567,1.584033613,2.14504284,2.14504284
2.0,2.0,2.0,San Francisco,4.0,33.0,Y,Y,37.79911,-122.40567,94133,27885.0,26237.0,26827,178.0,0.8,0.2,36931,14062,13823,0.6,9812.0,4506.0,1228668.0,57384.0,3556.0,736.0,1311.0,1460959.0,4.7,11154.0,143,1.282051282,269.92366410000005,62.59482759,4.865079365,1.135338346,1.566929134,2.142857143,2.142857143
1.0,1.0,2.0,New Orleans,2.0,18.0,Y,Y,29.94408,-90.1075,70125,16992.0,14479.0,23887,102.6,2.3,0.0,7252,8064,8927,0.8,3109.0,1746.0,318322.0,38122.0,2070.0,573.0,971.0,223889.0,7.1,6796.8,327,4.811087571,117.5603715,39.42605634,4.838709677,1.327217125,2.078431373,2.706422018,2.706422018
1.0,2.0,3.0,Brooklyn,6.0,34.0,Y,Y,40.71858,-73.96283000000001,11211,101397.0,90117.0,85089,169.6,2.3,0.1,44118,50855,50543,0.2,1244.0,3293.0,935985.0,61645.0,2972.0,845.0,1571.0,826418.0,4.5,40558.8,183,0.451196781,110.0454545,59.97619048,4.832298137,1.049450549,1.236686391,1.491803279,1.491803279
1.0,1.0,1.0,New Orleans,4.0,152.0,N,N,29.97055,-90.05143000000001,70116,11761.0,11507.0,16688,102.7,1.3,0.1,9105,6321,5440,0.8,2543.0,2041.0,276478.0,32017.0,1874.0,554.0,919.0,203035.0,10.7,4704.4,703,14.94345719,94.17191977,83.96723869,4.823667712,1.211126961,1.524242424,2.06685633,2.06685633
1.0,2.0,4.0,Piedmont,6.0,23.0,Y,N,37.83328,-122.22297,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.0,1.0,San Diego,2.0,16.0,N,N,32.74147,-117.24081,92107,29712.0,28651.0,27956,140.0,3.1,0.5,9468,14798,14913,0.5,4964.0,2759.0,827547.0,76120.0,2589.0,580.0,1443.0,1074827.0,4.7,11884.8,518,4.358508347,151.2694611,50.85193622,4.852731591,1.328185328,1.795258621,2.478764479,2.478764479
1.0,2.0,2.0,New York,4.0,26.0,Y,N,40.81866,-73.94111,10030,30793.0,26999.0,25847,169.1,0.3,0.0,110391,14742,16050,0.3,1254.0,3724.0,589694.0,35119.0,2036.0,747.0,948.0,2708344.0,11.8,12317.2,70,0.56831098,92.66666667,44.98305085,4.745614035,1.042857143,1.227272727,1.514285714,1.514285714
2.0,3.0,4.0,San Francisco,7.0,51.0,Y,Y,37.72476,-122.43951,94112,85205.0,79407.0,73104,154.3,3.4,0.0,25329,42842,42363,0.6,5161.0,2870.0,733316.0,80598.0,2636.0,471.0,1647.0,833728.0,6.5,34082.0,478,1.402499853,120.5779221,55.12594458,4.797979798,1.219088937,1.515625,1.896995708,1.896995708
1.0,2.0,4.0,New Orleans,4.0,3.0,Y,Y,29.92727,-90.10602,70115,34248.0,31695.0,40287,102.1,3.9,0.6,8832,17038,17209,0.9,3992.0,3332.0,423985.0,57779.0,2268.0,695.0,1105.0,433344.0,4.6,13699.2,435,3.175367905,144.1786543,43.69554455,4.893483709,1.35862069,1.904645477,2.524137931,2.524137931
1.0,1.0,1.0,Brooklyn,2.0,3.0,N,N,40.71415,-73.91426,11237,54447.0,49896.0,48910,163.3,1.0,0.0,55572,28120,26327,0.4,2246.0,2850.0,611670.0,48274.0,2432.0,816.0,1403.0,577605.0,9.6,21778.8,176,0.808125333,67.95977011,55.4829932,4.753571429,1.228571429,1.096969697,1.465909091,1.465909091
2.0,3.0,4.0,San Diego,8.0,126.0,Y,Y,32.7441,-117.18408,92103,34358.0,31066.0,30186,137.1,3.8,0.0,9123,17440,16918,0.7,4955.0,3037.0,707677.0,75195.0,2675.0,654.0,1358.0,592272.0,3.8,13743.2,503,3.659991851,155.15230459999998,49.58097686,4.882271468,1.357852883,1.665943601,2.1510934390000003,2.1510934390000003
1.0,1.0,1.0,Berkeley,2.0,42.0,Y,Y,37.87781,-122.26883,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
3.0,5.0,8.0,New Orleans,10.0,44.0,Y,Y,29.98945,-90.07931,70119,37419.0,36228.0,50175,101.4,4.5,0.0,8368,19151,18268,0.6,1778.0,1139.0,244735.0,33708.0,1588.0,442.0,986.0,192284.0,6.8,14967.6,829,5.538630108,109.8454988,49.68790637,4.878179384,1.249698432,1.84828496,2.343787696,2.343787696
1.0,1.0,1.0,National City,3.0,58.0,N,Y,32.66248,-117.08099,91950,62968.0,60322.0,62335,133.6,7.6,0.4,8286,31564,31404,0.6,2607.0,1428.0,352174.0,43604.0,1699.0,329.0,1059.0,290702.0,7.6,25187.2,23,0.091316224,107.2173913,49.06666667,4.866666667,1.173913043,1.47826087,2.391304348,2.391304348
1.0,1.0,2.0,New York,2.0,23.0,Y,N,40.7144,-74.00801,10007,6836.0,6988.0,3522,165.7,0.2,0.0,41821,4034,2802,0.5,10587.0,10810.0,2159992.0,244705.0,3987.0,1513.0,3452.0,1153123.0,1.1,2734.4,37,1.353130486,265.1666667,32.42307692,4.6875,1.405405405,1.558823529,1.891891892,1.891891892
1.0,,1.0,Philadelphia,2.0,100.0,N,N,39.94375,-75.16399,19102,4936.0,4705.0,4396,110.5,0.2,0.0,26137,2504,2432,1.0,4331.0,4014.0,427870.0,101898.0,3001.0,978.0,2082.0,1081578.0,2.5,1974.4,64,3.2414910860000004,73.515625,71.75806452,4.717741935,1.09375,1.28,1.75,1.75
1.0,2.0,2.0,San Francisco,4.0,83.0,Y,N,37.76283,-122.5075,94121,43332.0,41203.0,42473,163.0,3.1,0.0,14061,21000,22332,0.6,8485.0,3135.0,1061849.0,80486.0,3456.0,574.0,1704.0,2422470.0,3.4,17332.8,89,0.513477338,173.8988764,91.09302326,4.831395349,1.215909091,1.5,1.808988764,1.808988764
1.0,1.0,2.0,Flushing,5.0,19.0,Y,N,40.755320000000005,-73.81074,11355,83204.0,85871.0,83281,166.8,1.7,0.0,47850,39813,43390,0.8,4882.0,4616.0,585920.0,40046.0,2447.0,812.0,1351.0,531155.0,5.0,33281.6,82,0.246382385,83.62025316,40.24637681,4.707692308,1.160493827,1.217948718,1.62195122,1.62195122
1.0,1.0,2.0,New York,2.0,4.0,Y,Y,40.73,-73.99253,10003,57581.0,56024.0,53673,162.3,0.6,0.0,99889,27826,29754,0.8,7646.0,10206.0,1068952.0,104972.0,2721.0,1051.0,2188.0,1943369.0,4.3,23032.4,63,0.273527726,139.11290319999998,60.46551724,4.710526316,1.193548387,1.203703704,1.5555555559999998,1.5555555559999998
2.0,1.0,1.0,Philadelphia,2.0,22.0,N,N,39.93385,-75.16955,19146,37767.0,35113.0,35783,107.1,1.7,0.1,22353,17495,20270,0.4,1613.0,903.0,291129.0,54608.0,1803.0,395.0,1039.0,269196.0,6.7,15106.8,296,1.95938253,112.7024221,45.3805668,4.846311475,1.307432432,1.685314685,2.22972973,2.22972973
1.0,1.0,1.0,San Francisco,2.0,52.0,Y,Y,37.75567,-122.39111,94107,29805.0,26599.0,17368,152.7,1.8,0.1,16634,15465,14340,0.8,7541.0,4033.0,943422.0,134510.0,3681.0,983.0,2249.0,1638539.0,4.2,11922.0,96,0.805234021,186.0957447,94.25,4.934065934,1.221052632,1.313253012,1.484210526,1.484210526
1.0,1.0,1.0,San Diego,2.0,58.0,Y,Y,32.84297,-117.26895,92037,39213.0,46781.0,42603,144.2,13.1,2.0,3001,18495,20718,0.6,8596.0,6399.0,1312466.0,106541.0,3822.0,1114.0,1873.0,1683614.0,3.8,15685.2,167,1.064697932,182.1202532,57.77564103,4.881578947,1.550898204,2.087248322,2.8982035930000003,2.8982035930000003
1.0,2.0,3.0,San Diego,4.0,12.0,Y,Y,32.78229,-117.1067,92116,33392.0,31680.0,33080,136.4,3.5,0.0,9629,17098,16293,0.6,3751.0,2236.0,587807.0,62866.0,2119.0,474.0,1192.0,436070.0,5.1,13356.8,306,2.290967897,111.4238411,43.13122172,4.895522388,1.140983607,1.4397163119999998,1.764705882,1.764705882
1.0,1.0,2.0,Brooklyn,3.0,155.0,N,N,40.67824,-73.97106,11217,39224.0,35881.0,35353,162.5,0.8,0.0,52249,18631,20592,0.4,4695.0,4903.0,1100696.0,98910.0,3336.0,839.0,1851.0,2541159.0,4.9,15689.6,143,0.911431776,144.2357143,47.828125,4.782258065,1.118881119,1.452991453,1.902097902,1.902097902
1.0,1.0,1.0,New York,2.0,6.0,N,Y,40.70588,-74.00636,10005,8834.0,7135.0,884,169.5,0.1,0.0,120158,4262,4572,0.2,,3609.0,1581508.0,135514.0,3987.0,1364.0,3106.0,7040133.0,2.6,3533.6,70,1.980982567,220.6086957,36.3,4.808510638,1.114285714,1.6481481480000002,1.914285714,1.914285714
2.0,1.0,1.0,Berkeley,1.0,16.0,N,Y,37.87284,-122.27181000000002,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.0,3.0,New Orleans,5.0,49.0,Y,Y,29.95375,-90.07151,70112,2788.0,3655.0,6259,102.9,0.9,0.0,3197,1568,1219,0.6,2694.0,1724.0,351730.0,50536.0,1594.0,605.0,1343.0,327278.0,9.7,1115.2,562,50.39454806,91.77598566,42.84807692,4.769980507,1.227758007,1.337837838,1.989323843,1.989323843
1.0,1.0,1.0,Washington,2.0,80.0,N,N,38.86619,-76.98575,20020,55743.0,49864.0,49899,123.8,4.6,0.1,12080,24885,30856,0.5,1642.0,1370.0,298121.0,34573.0,1526.0,491.0,1032.0,335336.0,13.0,22297.2,227,1.018065049,145.340708,27.6875,4.65,1.367256637,1.6818181819999998,2.756637168,2.756637168
1.0,1.0,1.0,Brooklyn,1.0,4.0,N,Y,40.65593,-73.91798,11212,87709.0,84500.0,85161,166.2,1.5,0.0,57031,37170,50535,0.6,2696.0,2749.0,450623.0,29677.0,2364.0,727.0,988.0,431750.0,10.5,35083.6,36,0.102612047,63.23529412,24.42857143,4.673076923,1.0,1.375,1.611111111,1.611111111
1.0,1.0,1.0,San Francisco,3.0,14.0,Y,Y,37.78517,-122.44438,94115,35178.0,33021.0,33115,160.7,1.1,0.0,31529,16929,18248,0.7,9174.0,6070.0,1194039.0,101118.0,3868.0,1111.0,1837.0,5024047.0,4.6,14071.2,251,1.78378532,222.4705882,68.61711712,4.879146919,1.266129032,1.587234043,2.004016064,2.004016064
1.0,1.0,1.0,San Mateo,3.0,61.0,N,N,37.57685,-122.31931000000002,94134,42274.0,40798.0,40134,155.2,2.4,0.0,17616,20688,21586,0.6,5453.0,1813.0,693470.0,69701.0,2553.0,415.0,1437.0,635000.0,6.8,16909.6,1101,6.51109429,154.094518,48.45338442,4.845794393,1.322878229,1.549407115,1.934862385,1.934862385
1.0,1.0,1.0,San Francisco,2.0,149.0,Y,Y,37.764140000000005,-122.43189,94114,33984.0,31124.0,30574,156.5,1.4,0.0,23843,20028,13958,0.6,9677.0,3283.0,1278503.0,136895.0,3987.0,686.0,2024.0,1647458.0,2.9,13593.6,423,3.111758475,194.2116788,85.53246753,4.914728682,1.201946472,1.421052632,1.532846715,1.532846715
1.0,2.0,2.0,Brooklyn,3.0,11.0,Y,Y,40.68283,-73.99813,11231,36822.0,33336.0,32974,166.1,1.4,0.0,25892,17278,19543,0.4,4582.0,4810.0,1169066.0,87717.0,3275.0,876.0,1722.0,1543002.0,6.8,14728.8,155,1.052360002,178.3881579,29.739837400000003,4.816513761,1.222222222,1.638888889,2.0838709680000003,2.0838709680000003
1.0,1.0,1.0,Foster City,2.0,14.0,Y,Y,37.54188,-122.26483,94134,42274.0,40798.0,40134,155.2,2.4,0.0,17616,20688,21586,0.6,5453.0,1813.0,693470.0,69701.0,2553.0,415.0,1437.0,635000.0,6.8,16909.6,1101,6.51109429,154.094518,48.45338442,4.845794393,1.322878229,1.549407115,1.934862385,1.934862385
1.0,1.0,1.0,Arlington,2.0,116.0,N,N,38.88974,-77.08317,20007,26793.0,26866.0,28818,125.9,3.0,0.5,8917,12773,14020,0.7,6618.0,7121.0,1011681.0,124468.0,3410.0,1257.0,1865.0,685283.0,3.2,10717.2,1265,11.80345613,168.866129,31.23350923,4.7877218930000005,1.254358162,1.4344600159999998,1.716996047,1.716996047
1.0,1.0,2.0,San Diego,4.0,13.0,Y,N,32.790690000000005,-117.23906,92109,49124.0,45787.0,46071,140.7,7.6,4.3,6463,25677,23447,0.5,5213.0,2847.0,821665.0,74047.0,2760.0,593.0,1532.0,984403.0,4.0,19649.6,656,3.3384903510000004,145.5595054,50.12617702,4.80990099,1.296183206,1.653130288,2.295731707,2.295731707
1.0,2.0,3.0,San Francisco,5.0,67.0,Y,Y,37.74898,-122.43125,94131,28756.0,26881.0,27897,157.2,2.1,0.0,13828,15744,13013,0.6,7754.0,3344.0,1130219.0,115691.0,3496.0,546.0,1975.0,1406358.0,3.4,11502.4,365,3.1732508,210.890411,72.40350877,4.920353982,1.257617729,1.629518072,1.917808219,1.917808219
1.0,3.0,4.0,New Orleans,8.0,8.0,Y,N,30.01703,-90.05144,70122,37303.0,28564.0,46533,98.4,7.1,1.0,5289,17107,20194,0.7,1434.0,1075.0,191570.0,39401.0,1437.0,465.0,957.0,155996.0,9.3,14921.2,494,3.310725679,117.9173554,38.60277136,4.911330049,1.374745418,2.138004246,2.684210526,2.684210526
